latitude,longitude,listing_url
40.7212291,-73.9928511,https://www.airbnb.com/rooms/1067191873757227843
40.73280002983616,-74.00818683781992,https://www.airbnb.com/rooms/1069591046301767800
40.77182,-73.95848,https://www.airbnb.com/rooms/1069618889356272594
40.6264,-74.07869,https://www.airbnb.com/rooms/1069632244080963141
40.77001264998584,-73.95819259164902,https://www.airbnb.com/rooms/1069660706506079136
40.7599403,-73.9896602,https://www.airbnb.com/rooms/1069721161305728281
40.7024637,-73.9830176,https://www.airbnb.com/rooms/1067328912284568992
40.7024637,-73.9830176,https://www.airbnb.com/rooms/1067329577842647026
40.76458,-73.99595,https://www.airbnb.com/rooms/1067335526410187895
40.76458,-73.99595,https://www.airbnb.com/rooms/1067339879599785124
40.66440325272016,-73.97761388037364,https://www.airbnb.com/rooms/1067481448238763619
40.71213391799132,-74.01130143815821,https://www.airbnb.com/rooms/1067484164512158205
40.71959,-73.98742,https://www.airbnb.com/rooms/1069736400348119133
40.7374,-74.0027,https://www.airbnb.com/rooms/1069775825692003208
40.77887,-73.98753,https://www.airbnb.com/rooms/1070151758129815454
40.72123,-73.99285,https://www.airbnb.com/rooms/1067192199643171600
40.705254,-74.016153,https://www.airbnb.com/rooms/1067193514859480261
40.7419438,-73.994993,https://www.airbnb.com/rooms/1067193999004260048
40.817410519088206,-73.94320120765575,https://www.airbnb.com/rooms/1072482707234834146
40.68123,-73.84881,https://www.airbnb.com/rooms/1072490292073582343
40.6766902,-73.7810409,https://www.airbnb.com/rooms/1072521783407315734
40.68526845344545,-73.96763149589822,https://www.airbnb.com/rooms/1072539443769246406
40.67862196410812,-73.9784523565614,https://www.airbnb.com/rooms/1070231131306779107
40.71205,-74.01139,https://www.airbnb.com/rooms/1067485803917467012
40.71005625998352,-74.00976836497816,https://www.airbnb.com/rooms/1067487172334612088
40.71215,-74.01071,https://www.airbnb.com/rooms/1067492285421666240
40.71004,-74.00861,https://www.airbnb.com/rooms/1067546821288390834
40.70972,-74.00888,https://www.airbnb.com/rooms/1067549353765757410
40.7410168,-73.9965239,https://www.airbnb.com/rooms/1067590275447169026
40.77016865675613,-73.95833443851257,https://www.airbnb.com/rooms/1070268279697476132
40.690157186681645,-73.98692196057979,https://www.airbnb.com/rooms/1070270537377163305
40.68842,-73.98741,https://www.airbnb.com/rooms/1070271021848012165
40.75412190133626,-73.98645098430086,https://www.airbnb.com/rooms/1070272052169818710
40.75621644845428,-73.98453228893497,https://www.airbnb.com/rooms/1070272637247149842
40.72011144940873,-73.98439043480691,https://www.airbnb.com/rooms/1070288096436919169
40.760016536514286,-73.98541323371657,https://www.airbnb.com/rooms/1067591227921878270
40.8804726,-73.863569,https://www.airbnb.com/rooms/1067597917209821924
40.78800624211065,-73.84902013383433,https://www.airbnb.com/rooms/1067638572137152034
40.79789,-73.96301,https://www.airbnb.com/rooms/1067731688089235754
40.67754,-73.98897,https://www.airbnb.com/rooms/1067746487891672538
40.70008684837952,-73.91258297369244,https://www.airbnb.com/rooms/1068219915878365503
40.78591373541629,-73.97427940903297,https://www.airbnb.com/rooms/1068228716746876060
40.68554,-73.96667,https://www.airbnb.com/rooms/1068340630451313320
40.57688024612238,-73.99945001324811,https://www.airbnb.com/rooms/1068368638122118305
40.68677043889534,-73.87153789401054,https://www.airbnb.com/rooms/1072604583533985335
40.68981,-73.90833,https://www.airbnb.com/rooms/1072622791437897100
40.68809,-73.90804,https://www.airbnb.com/rooms/1072666397777078123
40.64077,-73.97104,https://www.airbnb.com/rooms/1072684527538110393
40.67051987731337,-73.94058060044553,https://www.airbnb.com/rooms/1072748663391133153
40.74676906985464,-73.91731543149922,https://www.airbnb.com/rooms/1072820049144501891
40.72763507532529,-74.00193639000202,https://www.airbnb.com/rooms/1072821907394094556
40.72000759574013,-73.98753171637107,https://www.airbnb.com/rooms/1073159651324057568
40.70814587935,-73.96408530548699,https://www.airbnb.com/rooms/1073179448074357226
40.78386610517144,-73.94981929946387,https://www.airbnb.com/rooms/1073191131218200317
40.76202,-73.99145,https://www.airbnb.com/rooms/1073243377727789422
40.6831776214024,-73.92137913814544,https://www.airbnb.com/rooms/1070292150676551812
40.70069426193754,-73.9406856567566,https://www.airbnb.com/rooms/1070303317706928641
40.70043962945837,-73.9388952102155,https://www.airbnb.com/rooms/1070312662525454388
40.74635,-73.98694,https://www.airbnb.com/rooms/1070327706166386414
40.76259,-73.99312,https://www.airbnb.com/rooms/1070366659961101671
40.78586655708399,-73.97511325266458,https://www.airbnb.com/rooms/1070371720469031087
40.76371441946145,-73.99266743485246,https://www.airbnb.com/rooms/1070372218321962755
40.7734378485718,-73.95488013905117,https://www.airbnb.com/rooms/1070376523863400975
40.68965084442048,-73.92830834274271,https://www.airbnb.com/rooms/1070382902215466684
40.61689418182892,-73.91945065776908,https://www.airbnb.com/rooms/1073746988444955064
40.713195561768174,-73.95702940650163,https://www.airbnb.com/rooms/1073915671655296338
40.79784964897901,-73.9610009743374,https://www.airbnb.com/rooms/1073976914212097232
40.75692727631456,-73.79661155310215,https://www.airbnb.com/rooms/1074177249739756939
40.63828213787759,-73.9515723516384,https://www.airbnb.com/rooms/1074617829677960916
40.72909,-73.98387,https://www.airbnb.com/rooms/1074760466136368472
40.76506,-73.92351,https://www.airbnb.com/rooms/1074798354467358272
40.67847271627488,-73.97867357737026,https://www.airbnb.com/rooms/1074824222599384771
40.77362747389574,-73.77304880350735,https://www.airbnb.com/rooms/1074849421491993038
40.65301990375153,-73.94250648037658,https://www.airbnb.com/rooms/1070385146027468023
40.7183467130774,-73.98452112882798,https://www.airbnb.com/rooms/1070398579281953495
40.68982727016208,-73.9267088586248,https://www.airbnb.com/rooms/1070404237930007307
40.71205,-74.00911,https://www.airbnb.com/rooms/1070450891681156687
40.69259,-73.93464,https://www.airbnb.com/rooms/1070493140523217364
40.69038,-73.90824,https://www.airbnb.com/rooms/1070493385323671933
40.7187407016855,-73.98623111203923,https://www.airbnb.com/rooms/1070513361665260516
40.6843386852503,-73.94667725951236,https://www.airbnb.com/rooms/1070531707221095417
40.80342727347789,-73.95642108517274,https://www.airbnb.com/rooms/1077670079766597099
40.6852467,-73.8663873,https://www.airbnb.com/rooms/1077855441244601453
40.83768,-73.94262,https://www.airbnb.com/rooms/1078234828396528911
40.64674556880044,-73.96617758771919,https://www.airbnb.com/rooms/1078278007455687493
40.7191366,-73.99476729999999,https://www.airbnb.com/rooms/1078295487634551725
40.756926749041,-73.99157544718862,https://www.airbnb.com/rooms/1078336770127529285
40.77325673908658,-73.95500529750474,https://www.airbnb.com/rooms/1078375400012566259
40.75705035063111,-73.99250748627284,https://www.airbnb.com/rooms/1078382022906540632
40.76427,-73.90913,https://www.airbnb.com/rooms/1078542524356506599
40.68583729843321,-73.87475172863499,https://www.airbnb.com/rooms/1078601786069704935
40.68592,-73.87262,https://www.airbnb.com/rooms/1078615004033084660
40.76696,-73.98477,https://www.airbnb.com/rooms/1070829705357248519
40.72688,-73.97987,https://www.airbnb.com/rooms/1070859096976599259
40.67227362524883,-73.94716576154329,https://www.airbnb.com/rooms/1070901052420848550
40.76564604464021,-73.99204218252662,https://www.airbnb.com/rooms/1074873319881210325
40.64699408194779,-73.96572601257152,https://www.airbnb.com/rooms/1074960104715575212
40.648712859030425,-73.96770032593719,https://www.airbnb.com/rooms/1075015944222402785
40.76953700000001,-73.95924769999999,https://www.airbnb.com/rooms/1075056454421698316
40.76199603406765,-73.99575934785334,https://www.airbnb.com/rooms/1075227292383892324
40.8803,-73.85656,https://www.airbnb.com/rooms/1075342600501590104
40.7572823,-73.983517,https://www.airbnb.com/rooms/1075385397510278017
40.7572823,-73.98351699999999,https://www.airbnb.com/rooms/1075385725948117349
40.7572823,-73.983517,https://www.airbnb.com/rooms/1075385949180314816
40.7572823,-73.983517,https://www.airbnb.com/rooms/1075385949662033735
40.75658009709135,-73.98314206670035,https://www.airbnb.com/rooms/1070953454554049877
40.763949514698304,-73.99344336172923,https://www.airbnb.com/rooms/1071016550690235899
40.68756382039911,-73.92727700261123,https://www.airbnb.com/rooms/1071034758733407760
40.68202958688643,-73.77752438714714,https://www.airbnb.com/rooms/1071038139249600042
40.69925087616476,-73.93094596225521,https://www.airbnb.com/rooms/1071051978115920209
40.69773479992905,-73.93227444554765,https://www.airbnb.com/rooms/1071065733869462689
40.69957,-73.93125,https://www.airbnb.com/rooms/1071083738326573629
40.74081039428711,-73.98523712158203,https://www.airbnb.com/rooms/1071085232599196862
40.68617,-73.95548,https://www.airbnb.com/rooms/1071097470129706565
40.69006815110193,-73.90802977102159,https://www.airbnb.com/rooms/1071230531368875750
40.7572823,-73.983517,https://www.airbnb.com/rooms/1075386065938547691
40.6648583,-73.98473609999999,https://www.airbnb.com/rooms/1075439252135899720
40.6640222,-73.979525,https://www.airbnb.com/rooms/1075439438887826725
40.72036,-73.98728,https://www.airbnb.com/rooms/1075472992489210989
40.79885165752468,-73.94159702924735,https://www.airbnb.com/rooms/1075473924997288121
40.798372518154544,-73.94250843977973,https://www.airbnb.com/rooms/1075492199979189364
40.79884,-73.94393,https://www.airbnb.com/rooms/1075503942306453897
40.76087623137716,-73.9899061643207,https://www.airbnb.com/rooms/1075508827303644927
40.7461521,-73.9960305,https://www.airbnb.com/rooms/1075541536118279128
40.75871,-73.99139,https://www.airbnb.com/rooms/1075541594512550784
40.77405529513172,-73.95392810826272,https://www.airbnb.com/rooms/1078923644639661537
40.66739729244816,-73.77146821527522,https://www.airbnb.com/rooms/1078970250684682908
40.75311047921346,-73.9879298366023,https://www.airbnb.com/rooms/1079002319295560537
40.71221230900252,-73.73736764317253,https://www.airbnb.com/rooms/1079055928537511033
40.69793739315475,-73.83373209833378,https://www.airbnb.com/rooms/1079061115884416812
40.76670709421321,-73.98724363813788,https://www.airbnb.com/rooms/1079093999350541176
40.699721580826754,-73.83369477832899,https://www.airbnb.com/rooms/1079110643206381992
40.63434677073416,-73.92467876713259,https://www.airbnb.com/rooms/1079152229019153537
40.74841321161188,-73.97741130043048,https://www.airbnb.com/rooms/1079176033625590431
40.67269,-73.98279,https://www.airbnb.com/rooms/1079228480751488618
40.8647671,-73.9220496,https://www.airbnb.com/rooms/1071310524627670635
40.65191693047716,-73.944878205657,https://www.airbnb.com/rooms/1071310943345107809
40.74679,-73.98225,https://www.airbnb.com/rooms/1071333400427167471
40.72516898235831,-74.00016357393437,https://www.airbnb.com/rooms/1071419963016698498
40.84688,-73.78975,https://www.airbnb.com/rooms/1071606997626297526
40.69365,-73.94163,https://www.airbnb.com/rooms/1071688769658832375
40.73038,-73.98861,https://www.airbnb.com/rooms/1075681521566604158
40.74947195098071,-73.97930154315527,https://www.airbnb.com/rooms/1075693579028892349
40.6809185,-73.920471,https://www.airbnb.com/rooms/1075906713750679075
40.64358,-74.01149,https://www.airbnb.com/rooms/1075959810647692862
40.64335,-74.01172,https://www.airbnb.com/rooms/1075973073963279494
40.7547826,-73.9668932,https://www.airbnb.com/rooms/1076002620052074926
40.75865,-73.96221,https://www.airbnb.com/rooms/1076003044998951982
40.7322171397184,-73.9864127287645,https://www.airbnb.com/rooms/1071703160614211263
40.8262337258738,-73.87766112725906,https://www.airbnb.com/rooms/1079279590712988717
40.81946996980854,-73.88728860187969,https://www.airbnb.com/rooms/1079281610989843902
40.63156919997631,-73.89987269659026,https://www.airbnb.com/rooms/1079681043834051748
40.79323,-73.97416,https://www.airbnb.com/rooms/1079776280274419721
40.73230643902455,-73.99053084001777,https://www.airbnb.com/rooms/1079890729260575946
40.70852229902896,-73.94955345020043,https://www.airbnb.com/rooms/1079896407529546282
40.7506517210513,-73.97979486981714,https://www.airbnb.com/rooms/1079901507671871800
40.69934267801223,-73.92590013563162,https://www.airbnb.com/rooms/1079910993717982400
40.71380214859835,-73.9552408779664,https://www.airbnb.com/rooms/1079944901034204777
40.7465,-73.98868,https://www.airbnb.com/rooms/1071712108811245554
40.7410168,-73.9965239,https://www.airbnb.com/rooms/1071731861726122320
40.8003,-73.95361,https://www.airbnb.com/rooms/1071774511414610793
40.68234,-73.91692,https://www.airbnb.com/rooms/1071779724860363888
40.738451,-73.997761,https://www.airbnb.com/rooms/1071846713751416214
40.7614804,-73.9986128,https://www.airbnb.com/rooms/1071902008681152334
40.67591,-74.01432,https://www.airbnb.com/rooms/1079995154639151276
40.7607614,-73.98610550000001,https://www.airbnb.com/rooms/1080256644381495310
40.7607614,-73.98610550000001,https://www.airbnb.com/rooms/1080257145132881627
40.70849237668285,-73.94053888005722,https://www.airbnb.com/rooms/1080332270027681110
40.7806676,-73.9520362,https://www.airbnb.com/rooms/1080397066127126288
40.68004625918556,-73.94567681180331,https://www.airbnb.com/rooms/1080413276408130595
40.7719025,-73.9566685,https://www.airbnb.com/rooms/1080435805579214180
40.743194,-73.97756869999999,https://www.airbnb.com/rooms/1076020923987011399
40.72913,-73.98366,https://www.airbnb.com/rooms/1076087081895237203
40.67106995992323,-73.94543589375077,https://www.airbnb.com/rooms/1076090494277276878
40.72913,-73.98372,https://www.airbnb.com/rooms/1076099247250886021
40.76217,-73.98306,https://www.airbnb.com/rooms/1076198597758013985
40.76217,-73.98306,https://www.airbnb.com/rooms/1076200416856487057
40.75603,-73.93376,https://www.airbnb.com/rooms/1076202541738635891
40.76217,-73.98306,https://www.airbnb.com/rooms/1076202555026024674
40.76217,-73.98306,https://www.airbnb.com/rooms/1076203283111188540
40.71888,-73.994,https://www.airbnb.com/rooms/1072089744850191566
40.78124854053342,-73.94730186084814,https://www.airbnb.com/rooms/1072416905292439778
40.70683429685495,-73.9554600857881,https://www.airbnb.com/rooms/1072422929427482902
40.688039504868165,-73.91206401719904,https://www.airbnb.com/rooms/1072438872838139128
40.80517,-73.95683,https://www.airbnb.com/rooms/1076294427267406758
40.75656932536185,-73.96401569651735,https://www.airbnb.com/rooms/1076304991439445196
40.75516,-73.96227,https://www.airbnb.com/rooms/1076313962143053879
40.64732690260279,-73.965805055742,https://www.airbnb.com/rooms/1076493058706485569
40.7547826,-73.9668932,https://www.airbnb.com/rooms/1076589970079589810
40.70363030141379,-74.00658860784324,https://www.airbnb.com/rooms/1076809641847517288
40.83551,-73.85899,https://www.airbnb.com/rooms/1076824544318787993
40.77103720636023,-73.95598677572622,https://www.airbnb.com/rooms/1076826477174986073
40.6441901,-73.9940447,https://www.airbnb.com/rooms/1076852872061725848
40.76387018024069,-73.98306350760046,https://www.airbnb.com/rooms/1072441340307274036
40.69342857628107,-73.75859224868776,https://www.airbnb.com/rooms/1072441700199654943
40.68963215610562,-73.91205695634434,https://www.airbnb.com/rooms/1072469407115663434
40.70947,-74.01394,https://www.airbnb.com/rooms/1072469451774666223
40.7482615,-74.0047579,https://www.airbnb.com/rooms/1080453335264829723
40.8031526,-73.9685971,https://www.airbnb.com/rooms/1080462560309052603
40.8031526,-73.9685971,https://www.airbnb.com/rooms/1080462674336399167
40.7719025,-73.9566685,https://www.airbnb.com/rooms/1080524247229234431
40.74825,-73.98547,https://www.airbnb.com/rooms/1080563234569887520
40.67251,-73.76162,https://www.airbnb.com/rooms/1080615169929014643
40.78120054127466,-73.95304984859698,https://www.airbnb.com/rooms/1080670869604350580
40.71844,-73.9402,https://www.airbnb.com/rooms/1080769743669960618
40.6859232,-73.9148759,https://www.airbnb.com/rooms/1081094943593999779
40.7237348620022,-74.00386585026244,https://www.airbnb.com/rooms/1083103814000174217
40.65093,-73.94582,https://www.airbnb.com/rooms/1083232309817492677
40.65102,-73.94562,https://www.airbnb.com/rooms/1083255256578343934
40.71028919102752,-73.96151862204145,https://www.airbnb.com/rooms/1083354516854663093
40.78261553708011,-73.98529143221553,https://www.airbnb.com/rooms/1076901960949481562
40.73103649407303,-73.98698929876998,https://www.airbnb.com/rooms/1076912523623540812
40.7747686,-73.9499656,https://www.airbnb.com/rooms/1076951289493106487
40.7879956,-73.94858789999999,https://www.airbnb.com/rooms/1076963862671622156
40.80308,-73.95787,https://www.airbnb.com/rooms/1076971713700684447
40.80491332762702,-73.95645399794677,https://www.airbnb.com/rooms/1076991778701346144
40.8028990603832,-73.95653619398782,https://www.airbnb.com/rooms/1076997502152420940
40.80494,-73.95636,https://www.airbnb.com/rooms/1076997582730997566
40.77731470000001,-73.96312150000001,https://www.airbnb.com/rooms/1077291587779409400
40.71453883086807,-73.9907041171408,https://www.airbnb.com/rooms/1083369496555924750
40.7018091,-73.75027759999999,https://www.airbnb.com/rooms/1083396985265703852
40.781974780063045,-73.95276841160252,https://www.airbnb.com/rooms/1083413347114647900
40.62852022908224,-73.92469947469766,https://www.airbnb.com/rooms/1083457132325313315
40.6375253027192,-73.94254929127837,https://www.airbnb.com/rooms/1083548110917142090
40.7563378,-73.98221699999999,https://www.airbnb.com/rooms/1077292045029557363
40.7013468,-73.9230333,https://www.airbnb.com/rooms/1077433267729271369
40.678612,-73.9673459,https://www.airbnb.com/rooms/1077467056881355147
40.743194,-73.97756869999999,https://www.airbnb.com/rooms/1077534747756179116
40.68525674097624,-73.87324010436285,https://www.airbnb.com/rooms/1077537721962654260
40.68582,-73.86742,https://www.airbnb.com/rooms/1077609889483335534
40.74427,-73.97858,https://www.airbnb.com/rooms/1077662087434089930
40.75527,-73.97185,https://www.airbnb.com/rooms/1087580640421984763
40.84691165607384,-73.9050057334065,https://www.airbnb.com/rooms/1081124181956231759
40.72622,-73.94087,https://www.airbnb.com/rooms/1081153334878873969
40.74148,-73.99816,https://www.airbnb.com/rooms/1081185973600372871
40.7206252,-73.9865652,https://www.airbnb.com/rooms/1081266736098131414
40.781349144549786,-73.95560748233575,https://www.airbnb.com/rooms/1081270921702774205
40.67585,-73.75871,https://www.airbnb.com/rooms/1081325911262510863
40.7204,-74.00122,https://www.airbnb.com/rooms/1081329204523525342
40.719,-74.0007,https://www.airbnb.com/rooms/1081331112442286544
40.73369,-73.85629,https://www.airbnb.com/rooms/1083605109713339980
40.8551716,-73.9299351,https://www.airbnb.com/rooms/1084024890622936681
40.79572,-73.97639,https://www.airbnb.com/rooms/1084025560242946299
40.69563921000332,-73.94836230569388,https://www.airbnb.com/rooms/1084121726692781496
40.75459140025404,-73.97315630661586,https://www.airbnb.com/rooms/1087588544639499882
40.7092191,-74.0137534,https://www.airbnb.com/rooms/1087597996562719101
40.7092191,-74.0137534,https://www.airbnb.com/rooms/1087598300394910991
40.76778,-73.99191,https://www.airbnb.com/rooms/1087598584095581526
40.74472,-73.9546,https://www.airbnb.com/rooms/1087711057756763454
40.744567852430976,-73.99109320318134,https://www.airbnb.com/rooms/1087757731838889684
40.79126857845099,-73.97413353201945,https://www.airbnb.com/rooms/1084205649822413286
40.66526897992443,-73.7694903527242,https://www.airbnb.com/rooms/1084273676586833841
40.630705,-73.8878273,https://www.airbnb.com/rooms/1084314858874629365
40.72017,-73.99918,https://www.airbnb.com/rooms/1081332555917799456
40.71893,-73.9993,https://www.airbnb.com/rooms/1081333701175123215
40.72094,-73.99895,https://www.airbnb.com/rooms/1081334909423823810
40.71892,-73.99963,https://www.airbnb.com/rooms/1081337617525702444
40.74046448524352,-73.98139009026816,https://www.airbnb.com/rooms/1081383290292932887
40.6810519,-73.9387146,https://www.airbnb.com/rooms/1081449253104266697
40.65138772743443,-73.94275355522215,https://www.airbnb.com/rooms/1081478068142690666
40.69712,-73.78922,https://www.airbnb.com/rooms/1084339111065922406
40.74786098635976,-73.94747223705053,https://www.airbnb.com/rooms/1084394044812218151
40.6447443,-73.94288209999999,https://www.airbnb.com/rooms/1084674420406657460
40.74418575861373,-73.99157789003306,https://www.airbnb.com/rooms/1087766440336121612
40.76645354668389,-73.92572017097605,https://www.airbnb.com/rooms/1087797016521732530
40.69739,-73.92313,https://www.airbnb.com/rooms/1087798431786089199
40.76458,-73.99595,https://www.airbnb.com/rooms/1087800217989122112
40.76458,-73.99595,https://www.airbnb.com/rooms/1087800916009051587
40.86961,-73.9308,https://www.airbnb.com/rooms/1087899933601287528
40.80507,-73.95705,https://www.airbnb.com/rooms/1087901565405749798
40.75497,-73.97288,https://www.airbnb.com/rooms/1087931058584862187
40.8034488,-73.9465201,https://www.airbnb.com/rooms/1088028431891766930
40.6309786,-74.14250729999999,https://www.airbnb.com/rooms/1084681359373913660
40.74247,-73.97853,https://www.airbnb.com/rooms/1084768769972494316
40.58559,-74.10713,https://www.airbnb.com/rooms/1081507139395912406
40.584941067356894,-74.10917352380945,https://www.airbnb.com/rooms/1081530683168113812
40.7607614,-73.98610550000001,https://www.airbnb.com/rooms/1081688074862046736
40.7607614,-73.98610550000001,https://www.airbnb.com/rooms/1081688478179193530
40.76052787213599,-73.91717081895888,https://www.airbnb.com/rooms/1081752668837474884
40.7552414,-73.9661799,https://www.airbnb.com/rooms/1081761700670315735
40.761870625881855,-73.9177727795562,https://www.airbnb.com/rooms/1081774764145429147
40.65886894564614,-73.75770320218683,https://www.airbnb.com/rooms/1081935749436412239
40.76220215329688,-73.9928802505439,https://www.airbnb.com/rooms/1084827854461923721
40.7345258,-73.8554255,https://www.airbnb.com/rooms/1084828217755386005
40.6630255,-73.78022519999999,https://www.airbnb.com/rooms/1084833456394644733
40.76036877513389,-73.99425327838463,https://www.airbnb.com/rooms/1084837678155303157
40.68863794170316,-73.93779171696792,https://www.airbnb.com/rooms/1084860834274231591
40.76507998408244,-73.99260896178106,https://www.airbnb.com/rooms/1084871361591875604
40.70789816786985,-73.95230274543431,https://www.airbnb.com/rooms/1088440249735666904
40.74400353520152,-73.99326668272766,https://www.airbnb.com/rooms/1088448586790398597
40.74587,-73.99105,https://www.airbnb.com/rooms/1088458482112063683
40.74441142725565,-73.99121956737012,https://www.airbnb.com/rooms/1088462354138947183
40.70845,-73.95332,https://www.airbnb.com/rooms/1088828497990492714
40.76074,-73.9901,https://www.airbnb.com/rooms/1088995864090222713
40.70821,-73.95285,https://www.airbnb.com/rooms/1089089128041463550
40.70599,-73.95149,https://www.airbnb.com/rooms/1089113738080022020
40.648525568254286,-73.96591887258076,https://www.airbnb.com/rooms/1084908341243246150
40.69954,-73.73339,https://www.airbnb.com/rooms/1084916332687431367
40.64754582313225,-73.96594099263139,https://www.airbnb.com/rooms/1084918400705457819
40.80438713327691,-73.95633439121106,https://www.airbnb.com/rooms/1084942063521972337
40.79848,-73.94341,https://www.airbnb.com/rooms/1081941463780204485
40.74895,-73.99491,https://www.airbnb.com/rooms/1081961630589799599
40.79816146205005,-73.94361378573483,https://www.airbnb.com/rooms/1081962213151884751
40.686471751360735,-73.77560761536071,https://www.airbnb.com/rooms/1081971812474517820
40.648558252124126,-73.96604117436283,https://www.airbnb.com/rooms/1082000170765426636
40.72598,-74.00667,https://www.airbnb.com/rooms/1082011841524763767
40.65007924933183,-73.96123557583807,https://www.airbnb.com/rooms/1082041638958874074
40.802907549205926,-73.95693069737236,https://www.airbnb.com/rooms/1082049386895627511
40.69714961211623,-73.73326817455911,https://www.airbnb.com/rooms/1082177486445094065
40.73506106140806,-73.88310088275999,https://www.airbnb.com/rooms/1082257491305122419
40.7288142,-73.9884891,https://www.airbnb.com/rooms/1082300585235338849
40.75050411521348,-73.97917926241965,https://www.airbnb.com/rooms/1084949680335673625
40.69912890359599,-73.73094675957778,https://www.airbnb.com/rooms/1084952868185704372
40.80332915707254,-73.95829045370759,https://www.airbnb.com/rooms/1084959621038613144
40.77136,-73.74069,https://www.airbnb.com/rooms/1084972747484392455
40.67076,-73.74022,https://www.airbnb.com/rooms/1089142602415929917
40.6421,-73.95099,https://www.airbnb.com/rooms/1089185458346740440
40.758536356049206,-73.99077176640228,https://www.airbnb.com/rooms/1089290609745517673
40.74138,-73.95976,https://www.airbnb.com/rooms/1089296002453052696
40.61514,-73.95527,https://www.airbnb.com/rooms/1089389121482319029
40.69006251577457,-73.91924135094173,https://www.airbnb.com/rooms/1089413171661165083
40.71233317595495,-73.992558351298,https://www.airbnb.com/rooms/1089725892764328452
40.71278521215852,-73.9907918394267,https://www.airbnb.com/rooms/1089729246192794843
40.76565,-73.99483,https://www.airbnb.com/rooms/1089766702290849908
40.684226977356936,-73.93436538983826,https://www.airbnb.com/rooms/1089799002538865369
40.7072,-73.94913,https://www.airbnb.com/rooms/1084995562728014471
40.76106521586867,-73.95092752354758,https://www.airbnb.com/rooms/1085008081394017762
40.6669004487946,-73.89314219947627,https://www.airbnb.com/rooms/1082456808583651240
40.7482615,-74.0047579,https://www.airbnb.com/rooms/1082657949191521796
40.6680122,-73.98522559999999,https://www.airbnb.com/rooms/1082660771919357919
40.7173106,-73.9509736,https://www.airbnb.com/rooms/1082734770312717710
40.8476657,-73.8297072,https://www.airbnb.com/rooms/1082846840608354586
40.70602,-73.95214,https://www.airbnb.com/rooms/1092581244045250595
40.7589150642434,-73.9914451912639,https://www.airbnb.com/rooms/1092764040708555355
40.75735,-73.99739,https://www.airbnb.com/rooms/1092764922849525879
40.74945,-73.99422,https://www.airbnb.com/rooms/1092801249343488052
40.65403,-73.74546,https://www.airbnb.com/rooms/1085014520176605568
40.64622274620504,-73.99925564065305,https://www.airbnb.com/rooms/1085122041734203848
40.7827919,-73.9540178,https://www.airbnb.com/rooms/1085501920403799667
40.7038996539189,-74.00825845273208,https://www.airbnb.com/rooms/1085652974861396322
40.7632924,-73.93087609999999,https://www.airbnb.com/rooms/1085774261317139329
40.79346,-73.94349,https://www.airbnb.com/rooms/1086082438509839176
40.700130411573454,-73.91423765569925,https://www.airbnb.com/rooms/1086200276891664933
40.77101,-73.95826,https://www.airbnb.com/rooms/1089816470431705091
40.67645857474296,-73.95455100713716,https://www.airbnb.com/rooms/1089849330286362160
40.75748,-73.99687,https://www.airbnb.com/rooms/1089912037059935747
40.76356,-73.77278,https://www.airbnb.com/rooms/1089929370227826369
40.68918499999999,-73.9365979,https://www.airbnb.com/rooms/1089948791141810827
40.68918499999999,-73.9365979,https://www.airbnb.com/rooms/1089953656398804792
40.68918499999999,-73.9365979,https://www.airbnb.com/rooms/1089954536362095672
40.79281,-73.9731,https://www.airbnb.com/rooms/1089955449713193738
40.68918499999999,-73.9365979,https://www.airbnb.com/rooms/1089956776638771588
40.71352,-73.96111,https://www.airbnb.com/rooms/1089958253746827887
40.74752,-73.99529,https://www.airbnb.com/rooms/1092801822152327660
40.68968,-73.92794,https://www.airbnb.com/rooms/1092821257448313786
40.67681234637997,-73.86093143373728,https://www.airbnb.com/rooms/1092927557165898276
40.76482316569319,-73.98415696991356,https://www.airbnb.com/rooms/1092928294708580275
40.6778223011906,-73.99869505316019,https://www.airbnb.com/rooms/1092933798132160371
40.76373582508873,-73.98410108984473,https://www.airbnb.com/rooms/1092950423832012772
40.76367171013065,-73.982279216445,https://www.airbnb.com/rooms/1092951641472377416
40.76364773418556,-73.98412565561595,https://www.airbnb.com/rooms/1092954036179575901
40.68922930329198,-73.92668148499797,https://www.airbnb.com/rooms/1086222374352784470
40.74793,-73.98852,https://www.airbnb.com/rooms/1086223966113652436
40.68178919736548,-73.76527262587305,https://www.airbnb.com/rooms/1086252238011627855
40.7655642,-73.9834047,https://www.airbnb.com/rooms/1086260209854681581
40.80729,-73.93719,https://www.airbnb.com/rooms/1086276027766371466
40.68918499999999,-73.9365979,https://www.airbnb.com/rooms/1089958346682556248
40.8806731674196,-73.85637842015342,https://www.airbnb.com/rooms/1090028270316624297
40.687041076590575,-73.91949346630568,https://www.airbnb.com/rooms/1090041604677130047
40.68456692852578,-73.90918057612444,https://www.airbnb.com/rooms/1090058212987498404
40.66841082578272,-73.9308244951577,https://www.airbnb.com/rooms/1090060243063984033
40.71903380456196,-73.98831419465334,https://www.airbnb.com/rooms/1090287138945435080
40.72048,-73.95332,https://www.airbnb.com/rooms/1090334660960669917
40.7800854,-73.9474989,https://www.airbnb.com/rooms/1090541400037539368
40.7483335,-73.98094040000001,https://www.airbnb.com/rooms/1090541906381461567
